,id,epoch,val_acc,val_loss,test_acc,test_loss,bs
39,run-1,21,0.8859586600142552,0.6273627430200577,0.8902352102637205,0.6567249447107315,32
40,run-1,22,0.8909479686386315,0.6089000403881073,0.8880969351389879,0.6395958214998245,32
41,run-1,23,0.8866714183891661,0.5929530411958694,0.8909479686386315,0.6241551637649536,32
42,run-1,24,0.8930862437633642,0.5774012058973312,0.8902352102637205,0.6223529130220413,32
43,run-1,25,0.8895224518888097,0.5759313851594925,0.8923734853884533,0.5994235277175903,32
44,run-1,26,0.8866714183891661,0.5649885535240173,0.895224518888097,0.5902925729751587,32
45,run-1,27,0.8895224518888097,0.545260563492775,0.894511760513186,0.5837379395961761,32
46,run-1,28,0.8880969351389879,0.5505005121231079,0.8895224518888097,0.5761390626430511,32
47,run-1,29,0.8880969351389879,0.5470567792654037,0.8923734853884533,0.5890715271234512,32
48,run-2,0,0.26300784034212404,2.656346917152405,0.2473271560940841,2.6664605736732483,32
49,run-2,1,0.5481111903064861,2.2819250226020813,0.5545260156806843,2.3020281195640564,32
50,run-2,2,0.7605131860299359,1.9801828861236572,0.759800427655025,2.0065998435020447,32
51,run-2,3,0.8218104062722738,1.752167969942093,0.8239486813970064,1.7845799028873444,32
52,run-2,4,0.8460441910192444,1.5576536059379578,0.8488952245188881,1.5998758971691132,32
53,run-2,5,0.864575908766928,1.41499462723732,0.8631503920171062,1.4538663029670715,32
54,run-2,6,0.8681397006414825,1.2887793183326721,0.872416250890948,1.329809159040451,32
55,run-2,7,0.8809693513898789,1.2041019797325134,0.8759800427655025,1.2363503277301788,32
56,run-2,8,0.8866714183891661,1.1181399524211884,0.8788310762651461,1.1621918380260468,32
57,run-2,9,0.8866714183891661,1.054298311471939,0.8888096935138988,1.09569850564003,32
58,run-2,10,0.8902352102637205,0.991638794541359,0.8916607270135424,1.0386772155761719,32
59,run-2,11,0.8916607270135424,0.9311769157648087,0.8902352102637205,0.9777910858392715,32
60,run-2,12,0.8880969351389879,0.872080847620964,0.8930862437633642,0.9165370315313339,32
61,run-2,13,0.8923734853884533,0.8229988813400269,0.894511760513186,0.8715247511863708,32
62,run-2,14,0.8916607270135424,0.7734557092189789,0.8930862437633642,0.8120896369218826,32
63,run-2,15,0.8880969351389879,0.7382636815309525,0.8888096935138988,0.7734044194221497,32
64,run-2,16,0.8916607270135424,0.6873544901609421,0.8916607270135424,0.7307599782943726,32
65,run-3,0,0.24376336421952957,2.755594313144684,0.22594440484675696,2.7797893285751343,32
66,run-3,1,0.5516749821810406,2.3343502283096313,0.5381325730577334,2.3752368688583374,32
67,run-3,2,0.7690662865288667,2.0043956637382507,0.7612259444048468,2.0460762977600098,32
68,run-3,3,0.8161083392729864,1.7457561492919922,0.812544547398432,1.795687049627304,32
69,run-3,4,0.8339272986457591,1.5611962974071503,0.8389166072701354,1.6093638837337494,32
70,run-3,5,0.8538845331432644,1.4224998950958252,0.8531717747683535,1.470169872045517,32
71,run-3,6,0.8652886671418389,1.3202665746212006,0.8660014255167499,1.3679515719413757,32
72,run-3,7,0.8745545260156807,1.2297711670398712,0.8660014255167499,1.2882219851016998,32
73,run-3,8,0.8809693513898789,1.1768008470535278,0.8774055595153243,1.2001707553863525,32
74,run-3,9,0.880256593014968,1.1043216586112976,0.8823948681397007,1.1511054933071136,32
75,run-3,10,0.8831076265146115,1.0573563277721405,0.8809693513898789,1.0875209271907806,32
76,run-3,11,0.8838203848895224,0.9994853287935257,0.8852459016393442,1.0237497091293335,32
77,run-3,12,0.8809693513898789,0.9390552341938019,0.8880969351389879,0.9730567187070847,32
78,run-3,13,0.8816821097647898,0.8869631290435791,0.8880969351389879,0.9142045974731445,32
79,run-3,14,0.8852459016393442,0.8479428887367249,0.8859586600142552,0.8644019961357117,32
80,run-3,15,0.8845331432644333,0.7895304262638092,0.8880969351389879,0.8175830245018005,32
81,run-3,16,0.8895224518888097,0.7632605582475662,0.887384176764077,0.7822089493274689,32
82,run-3,17,0.8866714183891661,0.734968513250351,0.8909479686386315,0.751969501376152,32
83,run-3,18,0.8838203848895224,0.695779338479042,0.887384176764077,0.7270806580781937,32
84,run-3,19,0.8859586600142552,0.6738318502902985,0.8895224518888097,0.6969344764947891,32
85,run-3,20,0.8895224518888097,0.6501113623380661,0.887384176764077,0.6860779076814651,32
86,run-3,21,0.8845331432644333,0.6308931410312653,0.8888096935138988,0.6521669030189514,32
87,run-4,0,0.1917320028510335,2.645671546459198,0.17320028510334998,2.678648591041565,32
88,run-4,1,0.6058446186742694,2.2801390290260315,0.6001425516749822,2.3124765157699585,32
89,run-4,2,0.7633642195295794,1.9901026785373688,0.7555238774055595,2.0111151039600372,32
90,run-4,3,0.8146828225231646,1.7571367919445038,0.8082679971489665,1.777468204498291,32
91,run-4,4,0.8374910905203136,1.5831211507320404,0.8325017818959373,1.6112650334835052,32
92,run-4,5,0.8503207412687099,1.455708384513855,0.8488952245188881,1.4802590608596802,32
93,run-4,6,0.8624376336421953,1.339825838804245,0.8638631503920171,1.3649805188179016,32
94,run-4,7,0.8652886671418389,1.2536577582359314,0.8717034925160371,1.2774491906166077,32
95,run-4,8,0.8738417676407698,1.1848131716251373,0.8774055595153243,1.2038320899009705,32
96,run-4,9,0.880256593014968,1.1016817688941956,0.8788310762651461,1.1351165771484375,32
97,run-4,10,0.8880969351389879,1.0329968929290771,0.8816821097647898,1.0615124702453613,32
98,run-4,11,0.8838203848895224,0.9735086858272552,0.8838203848895224,0.9914662539958954,32
99,run-4,12,0.8859586600142552,0.9188007861375809,0.8866714183891661,0.9367938339710236,32
100,run-4,13,0.8880969351389879,0.8632475286722183,0.8895224518888097,0.8928465694189072,32
101,run-4,14,0.8845331432644333,0.816213920712471,0.8895224518888097,0.8547655940055847,32
102,run-4,15,0.8895224518888097,0.7840690910816193,0.8880969351389879,0.8054491132497787,32
103,run-4,16,0.8880969351389879,0.7450463175773621,0.8909479686386315,0.7738683670759201,32
104,run-4,17,0.8888096935138988,0.7174918204545975,0.8880969351389879,0.741082027554512,32
105,run-4,18,0.8916607270135424,0.685623824596405,0.8902352102637205,0.7147797048091888,32
106,run-4,19,0.8916607270135424,0.6711249947547913,0.8909479686386315,0.6946947872638702,32
107,run-4,20,0.8888096935138988,0.6418400406837463,0.887384176764077,0.665948748588562,32
108,run-4,21,0.8845331432644333,0.6307276040315628,0.887384176764077,0.6596215665340424,32
109,run-4,22,0.887384176764077,0.6080961525440216,0.8902352102637205,0.63462994992733,32
110,run-4,23,0.8895224518888097,0.5927209854125977,0.8895224518888097,0.6154370307922363,32
111,run-5,0,0.2637205987170349,2.666549503803253,0.28296507483962935,2.674337863922119,32
112,run-5,1,0.5873129009265858,2.288275182247162,0.5801853171774768,2.298503339290619,32
113,run-5,2,0.7790449037776194,1.9826862514019012,0.7761938702779758,2.007559150457382,32
114,run-5,3,0.8218104062722738,1.7419933378696442,0.8232359230220955,1.7695978581905365,32
115,run-5,4,0.8460441910192444,1.5573174953460693,0.8417676407697791,1.5904918611049652,32
116,run-5,5,0.857448325017819,1.425374060869217,0.8602993585174625,1.4523384869098663,32
117,run-5,6,0.8624376336421953,1.3138822317123413,0.8709907341411262,1.3358793258666992,32
118,run-5,7,0.8709907341411262,1.2253439724445343,0.8759800427655025,1.255979597568512,32
119,run-5,8,0.8788310762651461,1.150895595550537,0.8788310762651461,1.1774052679538727,32
120,run-5,9,0.8845331432644333,1.0717715620994568,0.8888096935138988,1.1025078892707825,32
121,run-5,10,0.8852459016393442,1.016077846288681,0.8880969351389879,1.0488938391208649,32
122,run-5,11,0.8895224518888097,0.9551309049129486,0.8937990021382751,0.9712669998407364,32
123,run-5,12,0.8909479686386315,0.9023680984973907,0.8930862437633642,0.9202637225389481,32
124,run-5,13,0.8930862437633642,0.8567071855068207,0.895224518888097,0.8732841908931732,32
125,run-5,14,0.894511760513186,0.8004072457551956,0.8966500356379188,0.8265627771615982,32
126,run-5,15,0.8923734853884533,0.759719654917717,0.9002138275124733,0.7845530211925507,32
127,run-5,16,0.894511760513186,0.725035697221756,0.894511760513186,0.7540185749530792,32
128,run-5,17,0.8909479686386315,0.6916587650775909,0.8987883107626514,0.7226206958293915,32
129,run-5,18,0.8937990021382751,0.6602411568164825,0.8959372772630079,0.690330758690834,32
130,run-5,19,0.8937990021382751,0.6403106600046158,0.8987883107626514,0.6627676486968994,32
131,run-6,0,0.11903064861012116,2.8270504474639893,0.11190306486101212,2.8619828820228577,32
132,run-6,1,0.5181753385602281,2.3992345929145813,0.5110477548111191,2.431047558784485,32
133,run-6,2,0.7640769779044904,2.0605738759040833,0.736992159657876,2.1089051961898804,32
134,run-6,3,0.8082679971489665,1.8165770471096039,0.7982893799002139,1.8648061156272888,32
135,run-6,4,0.8332145402708482,1.62154158949852,0.8210976478973628,1.6738656759262085,32
136,run-6,5,0.8581610833927299,1.4741023480892181,0.8353528153955809,1.5355654656887054,32
137,run-6,6,0.864575908766928,1.3728230595588684,0.8503207412687099,1.426813691854477,32
138,run-6,7,0.872416250890948,1.279602438211441,0.864575908766928,1.337685465812683,32
139,run-6,8,0.8774055595153243,1.1860541999340057,0.8752672843905915,1.2430294156074524,32
140,run-6,9,0.8759800427655025,1.1164515316486359,0.879543834640057,1.1566475331783295,32
141,run-6,10,0.8845331432644333,1.0543504804372787,0.8788310762651461,1.0696351528167725,32
142,run-6,11,0.8852459016393442,0.9666776806116104,0.8816821097647898,1.0125806331634521,32
143,run-6,12,0.8859586600142552,0.912212923169136,0.8895224518888097,0.9477229714393616,32
144,run-6,13,0.8888096935138988,0.8595591485500336,0.8895224518888097,0.8838714361190796,32
145,run-6,14,0.8880969351389879,0.7969957739114761,0.8895224518888097,0.8395496755838394,32
146,run-6,15,0.887384176764077,0.7519467771053314,0.8937990021382751,0.7879286110401154,32
147,run-6,16,0.8895224518888097,0.7257908135652542,0.8902352102637205,0.753914013504982,32
148,run-6,17,0.8888096935138988,0.6908843815326691,0.8895224518888097,0.7225583642721176,32
149,run-6,18,0.8880969351389879,0.6649726629257202,0.8916607270135424,0.6919808834791183,32
150,run-7,0,0.33143264433357095,2.585411548614502,0.368496079828938,2.6037864089012146,32
151,run-7,1,0.7156094084105489,2.1850722432136536,0.7049180327868853,2.2144978642463684,32
152,run-7,2,0.8175338560228083,1.8921686708927155,0.8132573057733429,1.9174696505069733,32
153,run-7,3,0.8453314326443335,1.6705008745193481,0.8474697077690663,1.7059990465641022,32
154,run-7,4,0.8617248752672844,1.5023346543312073,0.8595866001425517,1.5445778667926788,32
155,run-7,5,0.8731290092658589,1.3862966895103455,0.8617248752672844,1.4424977600574493,32
156,run-7,6,0.8781183178902352,1.2935461103916168,0.8738417676407698,1.3510470390319824,32
157,run-7,7,0.8831076265146115,1.2112446129322052,0.8852459016393442,1.2718642354011536,32
158,run-7,8,0.8838203848895224,1.153138130903244,0.887384176764077,1.1965570747852325,32
159,run-7,9,0.8880969351389879,1.0870676636695862,0.8866714183891661,1.1386552453041077,32
160,run-7,10,0.8859586600142552,1.0310294181108475,0.8902352102637205,1.0793668329715729,32
161,run-7,11,0.887384176764077,0.9780562967061996,0.8895224518888097,1.013374537229538,32
162,run-7,12,0.8923734853884533,0.9102417379617691,0.8909479686386315,0.9602212607860565,32
163,run-7,13,0.8930862437633642,0.8581907898187637,0.8930862437633642,0.9050880968570709,32
164,run-7,14,0.8895224518888097,0.8095215857028961,0.8937990021382751,0.8640332967042923,32
165,run-7,15,0.8902352102637205,0.7641398757696152,0.8966500356379188,0.823374018073082,32
166,run-7,16,0.8895224518888097,0.7313153743743896,0.895224518888097,0.7812435179948807,32
167,run-7,17,0.8923734853884533,0.6957096457481384,0.8966500356379188,0.7389633357524872,32
168,run-8,0,0.14754098360655737,2.818669557571411,0.13114754098360656,2.818023383617401,32
169,run-8,1,0.5160370634354954,2.403168559074402,0.5089094796863863,2.4053961038589478,32
170,run-8,2,0.751960085531005,2.0787604451179504,0.7241625089094796,2.0848451256752014,32
171,run-8,3,0.8082679971489665,1.82527294754982,0.8004276550249465,1.8538325428962708,32
172,run-8,4,0.82679971489665,1.6457922160625458,0.8325017818959373,1.6810224056243896,32
173,run-8,5,0.8417676407697791,1.5064575672149658,0.8460441910192444,1.5250144004821777,32
174,run-8,6,0.8538845331432644,1.3731425106525421,0.8588738417676408,1.4142535030841827,32
175,run-8,7,0.864575908766928,1.280016005039215,0.8674269422665716,1.3177703022956848,32
176,run-8,8,0.8759800427655025,1.1886092722415924,0.879543834640057,1.2377958595752716,32
177,run-8,9,0.8852459016393442,1.1089408099651337,0.8809693513898789,1.1572808921337128,32
178,run-8,10,0.8823948681397007,1.0517104268074036,0.8859586600142552,1.0902002155780792,32
179,run-8,11,0.887384176764077,0.9972818046808243,0.8916607270135424,1.035272940993309,32
180,run-8,12,0.8880969351389879,0.9373861402273178,0.8909479686386315,0.9831366837024689,32
181,run-8,13,0.8895224518888097,0.894663855433464,0.8923734853884533,0.9257894158363342,32
182,run-8,14,0.8888096935138988,0.8399954587221146,0.8916607270135424,0.8794974535703659,32
183,run-8,15,0.8923734853884533,0.7990328520536423,0.8916607270135424,0.8286319077014923,32
184,run-8,16,0.8973627940128297,0.7720533013343811,0.8888096935138988,0.8005129545927048,32
185,run-8,17,0.8937990021382751,0.7303478717803955,0.8930862437633642,0.7576642334461212,32
186,run-8,18,0.8930862437633642,0.6993019878864288,0.8930862437633642,0.731853574514389,32
187,run-8,19,0.8895224518888097,0.6739020645618439,0.8909479686386315,0.7101536989212036,32
188,run-8,20,0.8895224518888097,0.6472200453281403,0.8880969351389879,0.6839638948440552,32
189,run-8,21,0.8923734853884533,0.6255433559417725,0.895224518888097,0.6515273451805115,32
190,run-9,0,0.233071988595866,2.690963923931122,0.21240199572344975,2.7147258520126343,32
191,run-9,1,0.5744832501781896,2.2965025901794434,0.5602280826799715,2.333426594734192,32
192,run-9,2,0.7455452601568069,1.9771340191364288,0.7412687099073414,2.016253262758255,32
193,run-9,3,0.796863863150392,1.7440410554409027,0.7982893799002139,1.7801457047462463,32
194,run-9,4,0.8246614397719173,1.56973135471344,0.8189593727726301,1.6139918863773346,32
195,run-9,5,0.8453314326443335,1.4340263307094574,0.8417676407697791,1.483796089887619,32
196,run-9,6,0.8581610833927299,1.3273268640041351,0.8560228082679971,1.3817385733127594,32
197,run-9,7,0.8652886671418389,1.2333258390426636,0.8709907341411262,1.2719841599464417,32
198,run-9,8,0.8752672843905915,1.152596265077591,0.8809693513898789,1.1917169988155365,32
199,run-9,9,0.8852459016393442,1.0769679844379425,0.8859586600142552,1.1060482263565063,32
200,run-9,10,0.8923734853884533,1.0115043371915817,0.8895224518888097,1.0414069592952728,32
201,run-9,11,0.8895224518888097,0.9549381732940674,0.8959372772630079,0.9877064824104309,32
202,run-9,12,0.8888096935138988,0.8870979398488998,0.8937990021382751,0.9241896569728851,32
203,run-9,13,0.8909479686386315,0.8390539586544037,0.8980755523877405,0.8715159893035889,32
204,run-9,14,0.887384176764077,0.7996235936880112,0.894511760513186,0.8176917731761932,32
205,run-9,15,0.8902352102637205,0.7564135491847992,0.8973627940128297,0.7804013341665268,32
206,run-10,0,0.31290092658588736,2.7105275988578796,0.2908054169636493,2.716708481311798,64
207,run-10,1,0.5680684248039914,2.3237935304641724,0.5630791161796151,2.322057366371155,64
208,run-10,2,0.7783321454027085,2.0068922340869904,0.7569493941553813,2.0225957334041595,64
209,run-10,3,0.8260869565217391,1.7746440768241882,0.8168210976478973,1.8082587718963623,64
210,run-10,4,0.84248039914469,1.6075889468193054,0.8403421240199572,1.6450792253017426,64
211,run-10,5,0.8531717747683535,1.4853046238422394,0.8538845331432644,1.52309650182724,64
212,run-10,6,0.8617248752672844,1.3874024152755737,0.8709907341411262,1.4262067079544067,64
213,run-10,7,0.8681397006414825,1.2918366193771362,0.8774055595153243,1.3416850864887238,64
214,run-10,8,0.8766928011404134,1.2130654454231262,0.8831076265146115,1.249300867319107,64
215,run-10,9,0.8838203848895224,1.1237375736236572,0.8895224518888097,1.1728147864341736,64
216,run-10,10,0.887384176764077,1.0581179559230804,0.8888096935138988,1.088146150112152,64
217,run-10,11,0.887384176764077,0.9880878031253815,0.894511760513186,1.0171632021665573,64
218,run-10,12,0.887384176764077,0.925186812877655,0.8973627940128297,0.9555092751979828,64
219,run-10,13,0.8880969351389879,0.8668956607580185,0.895224518888097,0.9014876037836075,64
220,run-10,14,0.8895224518888097,0.8177443146705627,0.895224518888097,0.8479101806879044,64
221,run-10,15,0.8909479686386315,0.7818508297204971,0.8966500356379188,0.8097464293241501,64
222,run-10,16,0.8930862437633642,0.7433295547962189,0.8973627940128297,0.7849787175655365,64
223,run-10,17,0.8909479686386315,0.7061091363430023,0.8959372772630079,0.7411070913076401,64
224,run-10,18,0.8937990021382751,0.6775127351284027,0.8930862437633642,0.6962482780218124,64
225,run-10,19,0.894511760513186,0.6562724709510803,0.895224518888097,0.6755601912736893,64
226,run-10,20,0.8923734853884533,0.6268459260463715,0.895224518888097,0.6551022380590439,64
227,run-10,21,0.8930862437633642,0.6071250587701797,0.9002138275124733,0.6268145591020584,64
228,run-10,22,0.8937990021382751,0.6027340441942215,0.8980755523877405,0.6137502640485764,64
229,run-10,23,0.8937990021382751,0.5871419608592987,0.8987883107626514,0.6064245253801346,64
230,run-10,24,0.8909479686386315,0.565201036632061,0.8995010691375623,0.5905071049928665,64
231,run-11,0,0.22380612972202424,2.662630081176758,0.22380612972202424,2.677722752094269,64
232,run-11,1,0.5367070563079116,2.2621706128120422,0.5089094796863863,2.281429648399353,64
233,run-11,2,0.789736279401283,1.9787311255931854,0.7704918032786885,2.0071265399456024,64
234,run-11,3,0.8282252316464719,1.7737039923667908,0.8146828225231646,1.8018097281455994,64
235,run-11,4,0.8474697077690663,1.6183672547340393,0.8410548823948681,1.6528494358062744,64
236,run-11,5,0.8631503920171062,1.4998472929000854,0.8545972915181753,1.5234691500663757,64
237,run-11,6,0.872416250890948,1.3822698891162872,0.8681397006414825,1.4201411604881287,64
238,run-11,7,0.880256593014968,1.2840982973575592,0.8738417676407698,1.3051330745220184,64
239,run-11,8,0.8781183178902352,1.1914146542549133,0.8774055595153243,1.2110278606414795,64
240,run-11,9,0.8859586600142552,1.1017979681491852,0.8823948681397007,1.119844526052475,64
241,run-11,10,0.8852459016393442,1.0283950865268707,0.8845331432644333,1.0540711879730225,64
242,run-11,11,0.8866714183891661,0.9544392973184586,0.8831076265146115,0.9810461550951004,64
243,run-11,12,0.8888096935138988,0.8999505043029785,0.8823948681397007,0.9215021431446075,64
244,run-11,13,0.8888096935138988,0.8424236178398132,0.8838203848895224,0.8613951653242111,64
245,run-11,14,0.8909479686386315,0.7965844869613647,0.8859586600142552,0.8184357583522797,64
246,run-11,15,0.8930862437633642,0.7680485248565674,0.887384176764077,0.7851628512144089,64
247,run-11,16,0.8930862437633642,0.72474305331707,0.8852459016393442,0.7549409717321396,64
248,run-11,17,0.8909479686386315,0.6883124560117722,0.8895224518888097,0.7143873125314713,64
249,run-11,18,0.894511760513186,0.6604741215705872,0.8880969351389879,0.6774368733167648,64
250,run-11,19,0.894511760513186,0.6464503556489944,0.8880969351389879,0.6576585322618484,64
251,run-11,20,0.8909479686386315,0.6254084557294846,0.8930862437633642,0.6431029886007309,64
252,run-11,21,0.8930862437633642,0.5903318896889687,0.8902352102637205,0.6223918944597244,64
253,run-11,22,0.895224518888097,0.5895097255706787,0.8902352102637205,0.6106032282114029,64
254,run-11,23,0.894511760513186,0.5731972604990005,0.8930862437633642,0.5971055924892426,64
255,run-12,0,0.2786885245901639,2.6546013951301575,0.26657163221667857,2.654206931591034,64
256,run-12,1,0.617248752672844,2.2730639576911926,0.5908766928011404,2.2893101572990417,64
257,run-12,2,0.7583749109052031,2.000276207923889,0.7498218104062723,2.0127949714660645,64
258,run-12,3,0.8175338560228083,1.7881777584552765,0.8168210976478973,1.8134353160858154,64
259,run-12,4,0.8503207412687099,1.6216311752796173,0.8517462580185318,1.6490838825702667,64
260,run-12,5,0.8681397006414825,1.4862163662910461,0.8560228082679971,1.5054451823234558,64
261,run-12,6,0.8745545260156807,1.3589877784252167,0.8631503920171062,1.3914471864700317,64
262,run-12,7,0.8738417676407698,1.261847972869873,0.8731290092658589,1.3096155226230621,64
263,run-12,8,0.8816821097647898,1.1753202080726624,0.8731290092658589,1.2053902745246887,64
264,run-12,9,0.8823948681397007,1.08973428606987,0.8745545260156807,1.1353502869606018,64
265,run-12,10,0.8902352102637205,1.0134154111146927,0.8845331432644333,1.0460237264633179,64
266,run-12,11,0.8895224518888097,0.9462275058031082,0.8845331432644333,0.9889270067214966,64
267,run-12,12,0.8923734853884533,0.8910641521215439,0.8880969351389879,0.9213583916425705,64
268,run-12,13,0.8937990021382751,0.8438791781663895,0.894511760513186,0.8697087615728378,64
269,run-12,14,0.894511760513186,0.7952386289834976,0.8923734853884533,0.8227270692586899,64
270,run-12,15,0.8973627940128297,0.7452999502420425,0.894511760513186,0.7829573452472687,64
271,run-12,16,0.8966500356379188,0.7134876847267151,0.8909479686386315,0.7515389770269394,64
272,run-12,17,0.8966500356379188,0.6992452293634415,0.8959372772630079,0.7139565497636795,64
273,run-12,18,0.8966500356379188,0.66804438829422,0.8966500356379188,0.6901395469903946,64
274,run-12,19,0.8973627940128297,0.6494002789258957,0.8966500356379188,0.6703106164932251,64
275,run-12,20,0.8980755523877405,0.6377841383218765,0.8966500356379188,0.6511038690805435,64
276,run-13,0,0.32430506058446185,2.549551546573639,0.30933713471133284,2.568994104862213,64
277,run-13,1,0.6343549536707056,2.182426631450653,0.6250890947968638,2.2116832733154297,64
278,run-13,2,0.7761938702779758,1.927684485912323,0.782608695652174,1.9558043479919434,64
279,run-13,3,0.8218104062722738,1.718173861503601,0.8410548823948681,1.7576883137226105,64
280,run-13,4,0.84248039914469,1.5752089023590088,0.8545972915181753,1.6072640717029572,64
281,run-13,5,0.8538845331432644,1.4345092475414276,0.8617248752672844,1.4774063229560852,64
282,run-13,6,0.8624376336421953,1.3329432308673859,0.872416250890948,1.3641647696495056,64
283,run-13,7,0.8674269422665716,1.2341684103012085,0.8731290092658589,1.2695654332637787,64
284,run-13,8,0.872416250890948,1.1429920494556427,0.880256593014968,1.1962406635284424,64
285,run-13,9,0.8774055595153243,1.0696178078651428,0.8816821097647898,1.1017445921897888,64
286,run-13,10,0.8774055595153243,0.9973148554563522,0.8838203848895224,1.0326940417289734,64
287,run-13,11,0.8852459016393442,0.9399463385343552,0.8866714183891661,0.9736571758985519,64
288,run-13,12,0.8823948681397007,0.882408082485199,0.887384176764077,0.9072347432374954,64
289,run-13,13,0.887384176764077,0.8294563740491867,0.8895224518888097,0.8679702132940292,64
290,run-13,14,0.8902352102637205,0.7782668471336365,0.8916607270135424,0.8190696388483047,64
291,run-13,15,0.8937990021382751,0.746076688170433,0.8923734853884533,0.7821211963891983,64
292,run-13,16,0.8916607270135424,0.7111656665802002,0.8902352102637205,0.7464497834444046,64
293,run-13,17,0.8923734853884533,0.6708407253026962,0.8930862437633642,0.7046509236097336,64
294,run-13,18,0.8916607270135424,0.6504968553781509,0.8916607270135424,0.6759167462587357,64
295,run-13,19,0.8937990021382751,0.6295697391033173,0.8930862437633642,0.6567561328411102,64
296,run-13,20,0.8930862437633642,0.6076417714357376,0.8923734853884533,0.6377457827329636,64
297,run-14,0,0.233071988595866,2.7237002849578857,0.22808267997148968,2.7201672196388245,64
298,run-14,1,0.5452601568068425,2.351997435092926,0.5238774055595153,2.3616727590560913,64
299,run-14,2,0.7248752672843906,2.0691834092140198,0.7191732002851033,2.07179057598114,64
300,run-14,3,0.8032786885245902,1.82661572098732,0.8025659301496793,1.8500853180885315,64
301,run-14,4,0.8296507483962936,1.6494188904762268,0.8367783321454028,1.6697217226028442,64
302,run-14,5,0.8545972915181753,1.4987933337688446,0.8517462580185318,1.5207063257694244,64
303,run-14,6,0.8667141838916608,1.384044587612152,0.8667141838916608,1.4105756282806396,64
304,run-14,7,0.8738417676407698,1.2756957709789276,0.880256593014968,1.3125206232070923,64
305,run-14,8,0.8781183178902352,1.191989541053772,0.8838203848895224,1.218386948108673,64
306,run-14,9,0.8838203848895224,1.09989732503891,0.8852459016393442,1.1292432248592377,64
