,id,epoch,val_acc,val_loss,test_acc,test_loss,epsilon
2908,run-155,3,0.8107938500156887,0.4661766967990182,0.8042045811107624,0.4814649982885881,0.1
2909,run-155,4,0.8227172889865076,0.4314253411509774,0.8227172889865076,0.4371171674945138,0.1
2910,run-155,5,0.8412299968622529,0.414022220806642,0.8305616567304676,0.42005224932323804,0.1
2911,run-155,6,0.8387197991841857,0.42353849790313025,0.8336994038280514,0.42792713100259955,0.1
2912,run-155,7,0.8333856291182931,0.4314930574460463,0.8346407279573267,0.43119905482638965,0.1
2913,run-155,8,0.8402886727329777,0.4191480441526933,0.8412299968622529,0.4177729920907454,0.1
2914,run-155,9,0.8449952933793536,0.4196411208672957,0.8456228427988705,0.4164793681014668,0.1
2915,run-155,10,0.845309068089112,0.424173195253719,0.8427988704110448,0.4275088201869618,0.1
2916,run-155,11,0.8431126451208033,0.42558716102079913,0.8449952933793536,0.42394231124357745,0.1
2917,run-155,12,0.84374019454032,0.4202399524775418,0.84374019454032,0.420637997713956,0.1
2918,run-155,13,0.8412299968622529,0.42545599016276275,0.8427988704110448,0.41744653474200855,0.1
2919,run-155,14,0.84374019454032,0.4247624007138339,0.8424850957012865,0.421200768514113,0.1
2920,run-156,0,0.7552557263884531,0.557435853914781,0.7470975839347349,0.5813537023284219,0.1
2921,run-156,1,0.7593347976153122,0.5343527252023871,0.7580796987762787,0.5554840158332478,0.1
2922,run-156,2,0.7860056479447757,0.4962650889700109,0.7882020709130844,0.5125539817593314,0.1
2923,run-156,3,0.8067147787888296,0.4838609207760204,0.8035770316912457,0.49488004500215704,0.1
2924,run-156,4,0.8164417947913398,0.49545103311538696,0.8139315971132727,0.5012064630335028,0.1
2925,run-156,5,0.8239723878255413,0.5013117438012903,0.815814245371823,0.5094829147512262,0.1
2926,run-156,6,0.8299341073109507,0.4939838160168041,0.8296203326011924,0.5030134238980033,0.1
2927,run-156,7,0.8368371509256354,0.4937433492053639,0.8336994038280514,0.5002332031726837,0.1
2928,run-156,8,0.8358958267963602,0.49072371287779376,0.8283652337621588,0.49379735643213446,0.1
2929,run-156,9,0.8418575462817697,0.4678354967724193,0.8399748980232193,0.46791679750789295,0.1
2930,run-156,10,0.8418575462817697,0.459331983869726,0.842171320991528,0.46026935089718213,0.1
2931,run-156,11,0.8415437715720113,0.46049650690772315,0.8412299968622529,0.4645714082501151,0.1
2932,run-156,12,0.8434264198305617,0.4621979838067835,0.8434264198305617,0.45908105644312774,0.1
2933,run-156,13,0.8446815186695952,0.4646358110687949,0.8446815186695952,0.4620942852713845,0.1
2934,run-156,14,0.8459366175086288,0.46711032498966565,0.8443677439598368,0.4618111713366075,0.1
2935,run-156,15,0.8456228427988705,0.4620834670283578,0.8440539692500785,0.4568741700866006,0.1
2936,run-156,16,0.8431126451208033,0.4552970420230519,0.8449952933793536,0.4486370249228044,0.1
2937,run-156,17,0.8434264198305617,0.4542059600353241,0.8427988704110448,0.4506892507726496,0.1
2938,run-156,18,0.8434264198305617,0.45321637662974273,0.8440539692500785,0.44929593259638007,0.1
2939,run-156,19,0.8434264198305617,0.4555333148349415,0.848446815186696,0.4512540968981656,0.1
2940,run-157,0,0.7762786319422654,0.48339388316327875,0.7759648572325071,0.4905724552544681,0.1
2941,run-157,1,0.7935362409789771,0.43504736640236596,0.7913398180106683,0.4463350935415788,0.1
2942,run-157,2,0.8180106683401318,0.4174129529432817,0.8123627235644807,0.4276490130207755,0.1
2943,run-157,3,0.8274239096328836,0.4194680452346802,0.8245999372450581,0.4277759004722942,0.1
2944,run-157,4,0.8333856291182931,0.4324816140261563,0.8236586131157829,0.4394194646315141,0.1
2945,run-157,5,0.8371509256353938,0.42198913205753674,0.8324443049890179,0.430025962266055,0.1
2946,run-157,6,0.8355820520866019,0.43800903450358997,0.8371509256353938,0.44092985174872656,0.1
2947,run-157,7,0.84374019454032,0.44151542674411426,0.8384060244744274,0.45052682811563666,0.1
2948,run-157,8,0.8415437715720113,0.4464307183569128,0.8393473486037025,0.45816855268044904,0.1
2949,run-157,9,0.8431126451208033,0.4521646906029094,0.8409162221524945,0.4563145474954085,0.1
2950,run-157,10,0.8443677439598368,0.44943538308143616,0.8399748980232193,0.44513156739148224,0.1
2951,run-157,11,0.839661123313461,0.4562475220723586,0.845309068089112,0.44958700375123456,0.1
2952,run-157,12,0.8406024474427362,0.4556872709230943,0.845309068089112,0.4487944678826766,0.1
2953,run-158,0,0.7612174458738625,0.4989190941507166,0.761531220583621,0.5025666843761097,0.1
2954,run-158,1,0.7919673674301851,0.4440329968929291,0.7850643238155005,0.44437449357726355,0.1
2955,run-158,2,0.8155004706620647,0.40267893130129034,0.8073423282083464,0.40522014552896674,0.1
2956,run-158,3,0.8249137119548164,0.4006108045578003,0.8151866959523062,0.4036338979547674,0.1
2957,run-158,4,0.8289927831816756,0.40656177564100787,0.8220897395669909,0.4092239872975783,0.1
2958,run-158,5,0.838092249764669,0.3962664387442849,0.8340131785378099,0.39258102666247974,0.1
2959,run-158,6,0.8415437715720113,0.39649618755687366,0.8387197991841857,0.39369518106633966,0.1
2960,run-158,7,0.836523376215877,0.4150903577154333,0.8324443049890179,0.4127140830863606,0.1
2961,run-158,8,0.838092249764669,0.4178225506435741,0.8371509256353938,0.41478872299194336,0.1
2962,run-158,9,0.8409162221524945,0.4213412647897547,0.8374647003451522,0.4179951087995009,0.1
2963,run-158,10,0.8387197991841857,0.4315031658519398,0.8412299968622529,0.4196105220101096,0.1
2964,run-158,11,0.8371509256353938,0.43194528872316534,0.8424850957012865,0.43200449780984357,0.1
2965,run-159,0,0.742390963288359,0.5725319548086687,0.7354879196736743,0.588143066926436,0.1
2966,run-159,1,0.7806714778788829,0.4915870346806266,0.7825541261374334,0.5053890401666815,0.1
2967,run-159,2,0.8035770316912457,0.46457220207561145,0.8001255098839034,0.47389478846029803,0.1
2968,run-159,3,0.8217759648572325,0.44569407538934186,0.8227172889865076,0.4495100297711112,0.1
2969,run-159,4,0.82616881079385,0.44853958216580475,0.8245999372450581,0.450465283610604,0.1
2970,run-159,5,0.8311892061499843,0.44686429608951916,0.8324443049890179,0.45254155180670996,0.1
2971,run-159,6,0.8384060244744274,0.44391782717271283,0.8384060244744274,0.4532801969484849,0.1
2972,run-159,7,0.8415437715720113,0.44419603185220197,0.8412299968622529,0.45315916429866443,0.1
2973,run-159,8,0.846877941637904,0.43058983846144244,0.8478192657671791,0.4375379871238362,0.1
2974,run-159,9,0.8478192657671791,0.429407997564836,0.8487605898964543,0.43339134617285296,0.1
2975,run-159,10,0.8490743646062128,0.42846463214267383,0.8503294634452463,0.4303189055486159,0.1
2976,run-159,11,0.8506432381550048,0.43124235760081897,0.8493881393159711,0.4334954023361206,0.1
2977,run-159,12,0.848446815186696,0.43429856679656287,0.8471917163476623,0.4365967810153961,0.1
2978,run-159,13,0.845309068089112,0.44444177367470483,0.8481330404769376,0.43972865559838037,0.1
2979,run-159,14,0.8424850957012865,0.43976980447769165,0.846877941637904,0.4406945326111533,0.1
2980,run-159,15,0.8443677439598368,0.44500904191624036,0.8490743646062128,0.4417758123441176,0.1
2981,run-159,16,0.845309068089112,0.44328227639198303,0.8490743646062128,0.43909416415474634,0.1
2982,run-160,0,0.756824599937245,0.5018998113545504,0.7555695010982115,0.503739207983017,0.11
2983,run-160,1,0.784750549105742,0.4480850235982375,0.7831816755569501,0.4539119005203247,0.11
2984,run-160,2,0.8054596799497961,0.4209245660088279,0.8038908064010041,0.42981235547499225,0.11
2985,run-160,3,0.8214621901474741,0.4138989367268302,0.817383118920615,0.42370404167608783,0.11
2986,run-160,4,0.8289927831816756,0.41323738477446814,0.8274239096328836,0.41841201890598645,0.11
2987,run-160,5,0.8368371509256354,0.4063381173393943,0.8336994038280514,0.41315569660880347,0.11
2988,run-160,6,0.8393473486037025,0.41202548959038476,0.8327580796987762,0.41393851150165906,0.11
2989,run-160,7,0.8402886727329777,0.4114982702515342,0.8352682773768434,0.4135062802921642,0.11
2990,run-160,8,0.839661123313461,0.41894152760505676,0.8384060244744274,0.41447392106056213,0.11
2991,run-160,9,0.8415437715720113,0.4324826327237216,0.8431126451208033,0.4295082444494421,0.11
2992,run-160,10,0.8418575462817697,0.4364019957455722,0.8449952933793536,0.4294834245334972,0.11
2993,run-160,11,0.8443677439598368,0.4304420975121585,0.8456228427988705,0.426842524246736,0.11
2994,run-160,12,0.8371509256353938,0.42953181537714874,0.8415437715720113,0.42625070972876117,0.11
2995,run-160,13,0.8399748980232193,0.42827589403499255,0.8424850957012865,0.42046427726745605,0.11
2996,run-160,14,0.845309068089112,0.4250616810538552,0.8471917163476623,0.4254140555858612,0.11
2997,run-160,15,0.8427988704110448,0.43735542622479523,0.8446815186695952,0.43402937867424707,0.11
2998,run-160,16,0.8475054910574208,0.4397741772911765,0.8443677439598368,0.4367252398620952,0.11
2999,run-160,17,0.846877941637904,0.437422513961792,0.846877941637904,0.4325498721816323,0.11
3000,run-160,18,0.845309068089112,0.44433601877906104,0.8449952933793536,0.43366909568960016,0.11
3001,run-160,19,0.8449952933793536,0.4440626474944028,0.8465641669281456,0.4355182647705078,0.11
3002,run-160,20,0.8456228427988705,0.44022106311538,0.846877941637904,0.4361978064883839,0.11
3003,run-160,21,0.8456228427988705,0.44108363444154913,0.846877941637904,0.43471011790362274,0.11
3004,run-161,0,0.7596485723250705,0.5317973304878582,0.7637276435519297,0.5439028658650138,0.11
3005,run-161,1,0.7775337307812991,0.4827110008759932,0.7674929400690305,0.49805005572058936,0.11
3006,run-161,2,0.8114213994352055,0.4396965910087932,0.7994979604643866,0.45544917204163293,0.11
3007,run-161,3,0.8161280200815815,0.42885238203135406,0.8117351741449639,0.44780106165192346,0.11
3008,run-161,4,0.8267963602133668,0.4293691326271404,0.8183244430498902,0.44548689506270667,0.11
3009,run-161,5,0.8358958267963602,0.43630760637196625,0.8242861625352996,0.4496888409961354,0.11
3010,run-161,6,0.8318167555695011,0.4480603310194882,0.8239723878255413,0.46164674108678644,0.11
3011,run-161,7,0.8315029808597427,0.45246085795489227,0.8305616567304676,0.4609044410965659,0.11
3012,run-161,8,0.8352682773768434,0.44876392863013526,0.8330718544085347,0.4562570561062206,0.11
3013,run-161,9,0.8456228427988705,0.4413830502466722,0.8368371509256354,0.44966285066171124,0.11
3014,run-161,10,0.8456228427988705,0.4224927100268277,0.8387197991841857,0.4354191232811321,0.11
3015,run-161,11,0.8399748980232193,0.4131897606632926,0.8402886727329777,0.41759643771431665,0.11
3016,run-161,12,0.8412299968622529,0.4122749350287698,0.8406024474427362,0.4094573584469882,0.11
3017,run-161,13,0.839661123313461,0.41552204435521906,0.8446815186695952,0.4117355834354054,0.11
3018,run-161,14,0.8449952933793536,0.4244148649952628,0.8427988704110448,0.41795086047866126,0.11
3019,run-162,0,0.7649827423909633,0.5727310830896551,0.763100094132413,0.5899110544811595,0.11
3020,run-162,1,0.7954188892375275,0.47196841510859405,0.7875745214935677,0.4858720979907296,0.11
3021,run-162,2,0.8051459052400377,0.4409158338199962,0.8007530593034201,0.44871528311209247,0.11
3022,run-162,3,0.8230310636962661,0.4118901870467446,0.8161280200815815,0.41116234118288214,0.11
3023,run-162,4,0.8258550360840916,0.40051519057967444,0.8255412613743333,0.4016842408613725,0.11
3024,run-162,5,0.8399748980232193,0.3976921493356878,0.8352682773768434,0.398806401274421,0.11
3025,run-162,6,0.8368371509256354,0.41845817186615686,0.8315029808597427,0.42659935084256256,0.11
3026,run-162,7,0.8434264198305617,0.4115510745482011,0.8371509256353938,0.4179746752435511,0.11
3027,run-162,8,0.8456228427988705,0.4110644811933691,0.8412299968622529,0.4132133668119257,0.11
3028,run-162,9,0.8446815186695952,0.4258214966817336,0.845309068089112,0.42607440731742163,0.11
3029,run-162,10,0.8446815186695952,0.4398756379430944,0.8456228427988705,0.44350052692673425,0.11
3030,run-162,11,0.8456228427988705,0.44498100876808167,0.846877941637904,0.44976641644131055,0.11
3031,run-162,12,0.8462503922183872,0.4495209943164479,0.8462503922183872,0.4506280070001429,0.11
3032,run-162,13,0.846877941637904,0.4493120285597714,0.8500156887354879,0.44692220471122046,0.11
3033,run-162,14,0.8459366175086288,0.4479586184024811,0.8490743646062128,0.44319428368048236,0.11
3034,run-162,15,0.8481330404769376,0.4563146206465634,0.8506432381550048,0.4490294673226096,0.11
3035,run-162,16,0.8462503922183872,0.45955469662492926,0.8500156887354879,0.4531497657299042,0.11
3036,run-162,17,0.8462503922183872,0.46052696759050543,0.8487605898964543,0.44781058755787934,0.11
3037,run-162,18,0.8465641669281456,0.4568908918987621,0.8509570128647631,0.44703140312975104,0.11
3038,run-162,19,0.8471917163476623,0.4548381675373424,0.8518983369940383,0.4456610787998546,0.11
3039,run-162,20,0.8503294634452463,0.4515766067938371,0.8522121117037966,0.4454036869786002,0.11
3040,run-162,21,0.8500156887354879,0.45678713104941626,0.8512707875745215,0.4411309442736886,0.11
3041,run-162,22,0.8493881393159711,0.4597593898122961,0.8497019140257295,0.4510717825456099,0.11
3042,run-162,23,0.8471917163476623,0.4604390832510861,0.8493881393159711,0.45118608528917487,0.11
3043,run-162,24,0.8462503922183872,0.4663400108164007,0.8475054910574208,0.45701583407141944,0.11
3044,run-162,25,0.845309068089112,0.4728802171620456,0.845309068089112,0.46190913969820196,0.11
3045,run-163,0,0.7781612802008158,0.5076276036826047,0.7759648572325071,0.5217336524616588,0.11
3046,run-163,1,0.7922811421399435,0.48582930727438495,0.7856918732350172,0.5003032332116907,0.11
3047,run-163,2,0.8004392845936618,0.4825069470839067,0.7935362409789771,0.4927791004831141,0.11
3048,run-163,3,0.8120489488547223,0.4569103257222609,0.8133040476937559,0.46681624380024994,0.11
3049,run-163,4,0.817383118920615,0.4702792059291493,0.8133040476937559,0.4762569693001834,0.11
3050,run-163,5,0.82616881079385,0.46511761437762866,0.8227172889865076,0.4682874517007308,0.11
3051,run-163,6,0.8274239096328836,0.4735164561054923,0.8230310636962661,0.4825922602956945,0.11
3052,run-163,7,0.8336994038280514,0.4645845185626637,0.8283652337621588,0.46882680329409515,0.11
3053,run-163,8,0.8409162221524945,0.45159521428021515,0.838092249764669,0.45044347643852234,0.11
3054,run-163,9,0.8418575462817697,0.44290798902511597,0.8424850957012865,0.4413235133344477,0.11
3055,run-163,10,0.84374019454032,0.4424833113496954,0.8424850957012865,0.44355078718879004,0.11
3056,run-163,11,0.8456228427988705,0.4393056441437114,0.8462503922183872,0.43873973055319354,0.11
3057,run-163,12,0.8446815186695952,0.4415358467535539,0.8471917163476623,0.4389850172129544,0.11
3058,run-163,13,0.8434264198305617,0.44191434437578375,0.8456228427988705,0.4368985186923634,0.11
3059,run-163,14,0.8434264198305617,0.4435856179757552,0.845309068089112,0.43595314025878906,0.11
3060,run-163,15,0.8462503922183872,0.4483470537445762,0.8440539692500785,0.4366827959364111,0.11
3061,run-163,16,0.8481330404769376,0.4539193971590562,0.8440539692500785,0.44043911587108264,0.11
3062,run-163,17,0.8475054910574208,0.4462829205122861,0.8446815186695952,0.43664850159124896,0.11
3063,run-163,18,0.8475054910574208,0.44171381809494714,0.8500156887354879,0.43152768503535877,0.11
3064,run-163,19,0.8465641669281456,0.43872674757784064,0.8490743646062128,0.42923816496675665,0.11
3065,run-163,20,0.8471917163476623,0.4392271637916565,0.8478192657671791,0.4277112754908475,0.11
3066,run-163,21,0.846877941637904,0.4412168101830916,0.8478192657671791,0.4319603443145752,0.11
3067,run-164,0,0.761531220583621,0.5084747834639116,0.7605898964543458,0.5145048715851523,0.11
3068,run-164,1,0.7806714778788829,0.4851542765443975,0.7781612802008158,0.49898529052734375,0.11
3069,run-164,2,0.7998117351741449,0.47147620807994495,0.7919673674301851,0.4909510151906447,0.11
3070,run-164,3,0.8048321305302792,0.4762371941046281,0.8035770316912457,0.4876937378536571,0.11
3071,run-164,4,0.815814245371823,0.471093242818659,0.8107938500156887,0.47998985106294806,0.11
3072,run-164,5,0.8286790084719171,0.461776928468184,0.8214621901474741,0.4741351062601263,0.11
3073,run-164,6,0.8296203326011924,0.46507099812681024,0.8214621901474741,0.47731070897795935,0.11
3074,run-164,7,0.8311892061499843,0.46190114183859393,0.8274239096328836,0.47206919301639905,0.11
3075,run-164,8,0.838092249764669,0.4500517899339849,0.8387197991841857,0.4506096568974582,0.11
3076,run-164,9,0.8415437715720113,0.44002548131075775,0.8387197991841857,0.44005653262138367,0.11
3077,run-164,10,0.8424850957012865,0.4359734220938249,0.8402886727329777,0.4348422939127142,0.11
3078,run-164,11,0.8399748980232193,0.4297764138741927,0.8409162221524945,0.42936144362796436,0.11
3079,run-164,12,0.836523376215877,0.43132379921999847,0.8402886727329777,0.43536456606604834,0.11
3080,run-164,13,0.834954502667085,0.43763379617170856,0.8427988704110448,0.4363041709769856,0.11
3081,run-164,14,0.838092249764669,0.43789268894629046,0.8434264198305617,0.4326421239159324,0.11
3082,run-165,0,0.7596485723250705,0.5255506905642423,0.7624725447128962,0.5321012356064536,0.11
3083,run-165,1,0.7816128020081582,0.49974776939912274,0.7825541261374334,0.509533248164437,0.11
3084,run-165,2,0.8020081581424537,0.47929864850911225,0.7969877627863194,0.4969983236356215,0.11
3085,run-165,3,0.8089112017571384,0.45737214521928266,0.8004392845936618,0.4748066013509577,0.11
3086,run-165,4,0.8117351741449639,0.47496222907846625,0.8042045811107624,0.4857833304188468,0.11
3087,run-165,5,0.8136178224035143,0.4691695841875943,0.80859742704738,0.47642535784027795,0.11
3088,run-165,6,0.8220897395669909,0.46142094785516913,0.8183244430498902,0.47230713204904035,0.11
3089,run-165,7,0.8343269532475682,0.45377205447717145,0.8299341073109507,0.4646934487602927,0.11
3090,run-165,8,0.8431126451208033,0.4406094496900385,0.8358958267963602,0.44886659763076087,0.11
3091,run-165,9,0.842171320991528,0.4385618648745797,0.8371509256353938,0.44153822281143884,0.11
3092,run-165,10,0.8427988704110448,0.4465219486843456,0.8387197991841857,0.44879377430135553,0.11
3093,run-165,11,0.8431126451208033,0.44648380171168933,0.8387197991841857,0.44885834780606354,0.11
3094,run-165,12,0.8390335738939442,0.4467269480228424,0.842171320991528,0.44277995553883637,0.11
3095,run-165,13,0.8431126451208033,0.43500571088357404,0.8456228427988705,0.4318470304662531,0.11
3096,run-166,0,0.7709444618763728,0.506934870373119,0.7728271101349231,0.5133021067489277,0.11
3097,run-166,1,0.7919673674301851,0.4552455083890395,0.7875745214935677,0.47188630429181183,0.11
3098,run-166,2,0.8064010040790712,0.44741202755407855,0.7954188892375275,0.46523563157428394,0.11
3099,run-166,3,0.8202070913084405,0.45697596127336676,0.817383118920615,0.4728453213518316,0.11
3100,run-166,4,0.8239723878255413,0.4584338773380626,0.8202070913084405,0.47129362550648773,0.11
3101,run-166,5,0.8299341073109507,0.45742489262060687,0.8299341073109507,0.4643560295755213,0.11
3102,run-166,6,0.8302478820207091,0.4594487060200084,0.8277376843426419,0.46678703752431,0.11
3103,run-166,7,0.8355820520866019,0.45463627576828003,0.839661123313461,0.4584730186245658,0.11
3104,run-166,8,0.8434264198305617,0.44611775604161347,0.8406024474427362,0.4484184899113395,0.11
3105,run-166,9,0.8412299968622529,0.4401024011048404,0.839661123313461,0.44243172894824634,0.11
3106,run-166,10,0.8415437715720113,0.43855156139893964,0.8424850957012865,0.4409388249570673,0.11
3107,run-166,11,0.8449952933793536,0.44177005236799066,0.8393473486037025,0.44239146330139856,0.11
3108,run-166,12,0.8424850957012865,0.44522381912578235,0.8418575462817697,0.4473023739728061,0.11
3109,run-166,13,0.8418575462817697,0.4418733228336681,0.8431126451208033,0.44011849435892975,0.11
3110,run-166,14,0.8418575462817697,0.4389841068874706,0.84374019454032,0.4353214366869493,0.11
3111,run-166,15,0.8431126451208033,0.4349453557621349,0.845309068089112,0.43550809675996954,0.11
3112,run-166,16,0.8440539692500785,0.4375420131466605,0.846877941637904,0.43179578401825647,0.11
3113,run-167,0,0.7612174458738625,0.5158709260550413,0.7709444618763728,0.5254843207922849,0.11
3114,run-167,1,0.7809852525886414,0.488645076751709,0.7809852525886414,0.5005693408575925,0.11
3115,run-167,2,0.7947913398180106,0.48077638853680005,0.7922811421399435,0.49602625044909393,0.11
3116,run-167,3,0.8042045811107624,0.4670672525059093,0.8023219328522121,0.4827613261612979,0.11
3117,run-167,4,0.8136178224035143,0.4782908125357194,0.8133040476937559,0.4867186492139643,0.11
3118,run-167,5,0.8136178224035143,0.4801199815490029,0.818951992469407,0.49025469476526434,0.11
3119,run-167,6,0.8299341073109507,0.4606599103320729,0.8289927831816756,0.47063006325201556,0.11
3120,run-167,7,0.8393473486037025,0.45015169002793054,0.8333856291182931,0.45859063213521783,0.11
3121,run-167,8,0.8415437715720113,0.4329642734744332,0.8409162221524945,0.43803303891962225,0.11
3122,run-167,9,0.84374019454032,0.4377372346141122,0.8462503922183872,0.4354841329834678,0.11
3123,run-167,10,0.8427988704110448,0.44477592273191974,0.8456228427988705,0.44421014189720154,0.11
3124,run-167,11,0.8443677439598368,0.4458323121070862,0.8427988704110448,0.4390143237330697,0.11
3125,run-167,12,0.8418575462817697,0.4438615820624612,0.84374019454032,0.44055070118470624,0.11
3126,run-167,13,0.8434264198305617,0.4393207837234844,0.8478192657671791,0.43347780271009967,0.11
3127,run-167,14,0.8431126451208033,0.433740881356326,0.8487605898964543,0.4265104288404638,0.11
3128,run-168,0,0.7492940069030436,0.5314487760717218,0.7536868528396611,0.5368780114433982,0.11
3129,run-168,1,0.7737684342641983,0.4876667559146881,0.7784750549105742,0.4944612275470387,0.11
3130,run-168,2,0.7994979604643866,0.4444777992638675,0.7988704110448698,0.4564628844911402,0.11
3131,run-168,3,0.820520866018199,0.4304441105235707,0.8155004706620647,0.44602830572561786,0.11
3132,run-168,4,0.8224035142767493,0.43473006649450824,0.8155004706620647,0.44735184582796966,0.11
3133,run-168,5,0.8311892061499843,0.4355059401555495,0.8252274866645748,0.4462192546237599,0.11
3134,run-168,6,0.8362096015061186,0.4376370202411305,0.8324443049890179,0.44932601939548145,0.11
3135,run-168,7,0.834954502667085,0.43417639353058557,0.834954502667085,0.4441170042211359,0.11
3136,run-168,8,0.8412299968622529,0.4264405776153911,0.8387197991841857,0.4350546219132163,0.11
3137,run-168,9,0.8434264198305617,0.426957986571572,0.8409162221524945,0.4353379282084378,0.11
3138,run-168,10,0.8440539692500785,0.4247091764753515,0.8427988704110448,0.430439753965898,0.11
3139,run-168,11,0.838092249764669,0.42973227121613244,0.8402886727329777,0.4297009923241355,0.11
3140,run-168,12,0.8399748980232193,0.42875195091420953,0.8443677439598368,0.42767702720381995,0.11
3141,run-168,13,0.8418575462817697,0.43320578607645904,0.8424850957012865,0.42833526026118884,0.11
3142,run-168,14,0.8409162221524945,0.4349998777562922,0.8418575462817697,0.4334893903949044,0.11
3143,run-169,0,0.7574521493567619,0.525535066019405,0.7530593034201444,0.5350234047933058,0.11
3144,run-169,1,0.7976153122058363,0.4685672711242329,0.792594916849702,0.48453919183124194,0.11
3145,run-169,2,0.8064010040790712,0.4693111641840501,0.7991841857546281,0.4834927103736184,0.11
3146,run-169,3,0.820520866018199,0.4657531895420768,0.8155004706620647,0.47596304795958777,0.11
3147,run-169,4,0.8286790084719171,0.45444505593993445,0.8242861625352996,0.4577540403062647,0.11
3148,run-169,5,0.8346407279573267,0.4492150192910975,0.8368371509256354,0.44675413315946405,0.11
3149,run-169,6,0.8399748980232193,0.45099038969386707,0.834954502667085,0.4473558555949818,0.11
3150,run-169,7,0.8393473486037025,0.4503045122731816,0.842171320991528,0.44479416717182507,0.11
3151,run-169,8,0.845309068089112,0.43170722235332837,0.8471917163476623,0.4300791052254764,0.11
3152,run-169,9,0.8449952933793536,0.42420814254067163,0.8471917163476623,0.41944518143480475,0.11
3153,run-169,10,0.8449952933793536,0.42166098139502783,0.8475054910574208,0.41894307190721686,0.11
3154,run-169,11,0.8471917163476623,0.43095416914332996,0.8475054910574208,0.42456079613078723,0.11
3155,run-169,12,0.8431126451208033,0.4465245794166218,0.8443677439598368,0.4404585524038835,0.11
3156,run-169,13,0.842171320991528,0.45343647490848193,0.8427988704110448,0.44857676191763446,0.11
3157,run-169,14,0.8462503922183872,0.453858727758581,0.8431126451208033,0.4473233331333507,0.11
3158,run-169,15,0.84374019454032,0.4477402161468159,0.845309068089112,0.4433712281964042,0.11
3159,run-169,16,0.8440539692500785,0.4480623277750882,0.8475054910574208,0.4385205480185422,0.11
3160,run-170,0,0.7593347976153122,0.6190549839626659,0.7474113586444933,0.6462212963537737,0.12
3161,run-170,1,0.7452149356761845,0.5754441022872925,0.7339190461248823,0.605103156783364,0.12
3162,run-170,2,0.759962347034829,0.5778879523277283,0.7470975839347349,0.5975167859684337,0.12
3163,run-170,3,0.7787888296203326,0.5620141462846235,0.770316912456856,0.5795549371025779,0.12
3164,run-170,4,0.7944775651082523,0.538713579828089,0.7929086915594603,0.5568979003212668,0.12
3165,run-170,5,0.8114213994352055,0.5155949565497312,0.80859742704738,0.5353507616303184,0.12
3166,run-170,6,0.8139315971132727,0.504337879744443,0.8129902729839975,0.5289527557112954,0.12
3167,run-170,7,0.8264825855036084,0.4935490597378124,0.820520866018199,0.5169238177212802,0.12
3168,run-170,8,0.8387197991841857,0.47141149369153107,0.8340131785378099,0.4869417195970362,0.12
3169,run-170,9,0.838092249764669,0.4585573375225067,0.8358958267963602,0.46989075433124194,0.12
3170,run-170,10,0.838092249764669,0.44745569879358466,0.8387197991841857,0.45011560212482105,0.12
3171,run-170,11,0.8393473486037025,0.4448278004472906,0.839661123313461,0.4467855285514485,0.12
3172,run-170,12,0.8352682773768434,0.4417391825806011,0.8409162221524945,0.44610603831031104,0.12
3173,run-170,13,0.8399748980232193,0.4433002363551747,0.8399748980232193,0.4402280720797452,0.12
3174,run-170,14,0.8424850957012865,0.4425370747392828,0.839661123313461,0.4397458190267736,0.12
3175,run-170,15,0.842171320991528,0.44524159214713355,0.8406024474427362,0.4359998188235543,0.12
3176,run-170,16,0.8412299968622529,0.4444459351626309,0.8409162221524945,0.43628578836267645,0.12
3177,run-170,17,0.8418575462817697,0.435251539403742,0.845309068089112,0.43113007870587433,0.12
3178,run-170,18,0.8418575462817697,0.4342669600790197,0.8446815186695952,0.42913731119849463,0.12
3179,run-170,19,0.8440539692500785,0.43693394552577625,0.8446815186695952,0.42954374985261395,0.12
3180,run-170,20,0.8443677439598368,0.4358311756090684,0.8434264198305617,0.4313991801305251,0.12
3181,run-170,21,0.8424850957012865,0.4392438964410262,0.8459366175086288,0.43063976818864996,0.12
3182,run-170,22,0.84374019454032,0.44081644307483325,0.845309068089112,0.43063912879336963,0.12
3183,run-170,23,0.8431126451208033,0.44518466700207104,0.8478192657671791,0.4273640648885207,0.12
3184,run-170,24,0.8424850957012865,0.44110720265995373,0.8478192657671791,0.42963742397048255,0.12
3185,run-171,0,0.7552557263884531,0.555888679894534,0.756824599937245,0.5766527435996316,0.12
3186,run-171,1,0.7678067147787888,0.5379307161677968,0.7627863194226545,0.556436687707901,0.12
3187,run-171,2,0.7756510825227486,0.542275455864993,0.7612174458738625,0.5565524480559609,0.12
3188,run-171,3,0.7913398180106683,0.5268060727552935,0.7828679008471917,0.5336776755072854,0.12
3189,run-171,4,0.8057734546595544,0.49139404567805206,0.8057734546595544,0.4992473206736825,0.12
3190,run-171,5,0.8202070913084405,0.4731075655330311,0.8195795418889238,0.4880262775854631,0.12
3191,run-171,6,0.8358958267963602,0.4607609456235712,0.8252274866645748,0.4729491824453527,0.12
3192,run-171,7,0.8355820520866019,0.4581895660270344,0.8321305302792595,0.4607635573907332,0.12
3193,run-171,8,0.8358958267963602,0.45388115536082874,0.8387197991841857,0.45164659890261566,0.12
3194,run-171,9,0.838092249764669,0.44412884387102997,0.8393473486037025,0.440354433926669,0.12
