,id,epoch,val_acc,val_loss,test_acc,test_loss,coeff,aug
24,run-1,5,0.8745545260156807,1.161488026380539,0.872416250890948,1.208524614572525,0.1,noise
25,run-1,6,0.8702779757662152,1.06288480758667,0.8688524590163934,1.1115619540214539,0.1,noise
26,run-1,7,0.8774055595153243,0.9780283421278,0.8752672843905915,1.0494340509176254,0.1,noise
27,run-1,8,0.880256593014968,0.9277685731649399,0.8745545260156807,0.9692419618368149,0.1,noise
28,run-1,9,0.8823948681397007,0.8664421886205673,0.8781183178902352,0.9179202318191528,0.1,noise
29,run-1,10,0.880256593014968,0.8214374929666519,0.879543834640057,0.8823361992835999,0.1,noise
30,run-1,11,0.8831076265146115,0.7890451848506927,0.8831076265146115,0.8324183225631714,0.1,noise
31,run-1,12,0.8845331432644333,0.7497697025537491,0.8823948681397007,0.8007348775863647,0.1,noise
32,run-1,13,0.8866714183891661,0.7154831439256668,0.8823948681397007,0.7649019062519073,0.1,noise
33,run-1,14,0.8859586600142552,0.7000153660774231,0.8852459016393442,0.7445372194051743,0.1,noise
34,run-1,15,0.880256593014968,0.6539523899555206,0.8895224518888097,0.7157965898513794,0.1,noise
35,run-1,16,0.8831076265146115,0.6483180969953537,0.880256593014968,0.6910696923732758,0.1,noise
36,run-1,17,0.8866714183891661,0.6293149143457413,0.8859586600142552,0.663908451795578,0.1,noise
37,run-1,18,0.887384176764077,0.6125772595405579,0.8845331432644333,0.6550976485013962,0.1,noise
38,run-2,0,0.5509622238061297,2.325948417186737,0.5267284390591589,2.364063858985901,0.1,noise
39,run-2,1,0.8189593727726301,1.8879490196704865,0.7769066286528866,1.936740130186081,0.1,noise
40,run-2,2,0.8510334996436208,1.6011874675750732,0.8517462580185318,1.6537435352802277,0.1,noise
41,run-2,3,0.8638631503920171,1.403245985507965,0.857448325017819,1.4631205201148987,0.1,noise
42,run-2,4,0.8688524590163934,1.257764995098114,0.8638631503920171,1.3160944283008575,0.1,noise
43,run-2,5,0.8717034925160371,1.1438609957695007,0.872416250890948,1.1937295198440552,0.1,noise
44,run-2,6,0.8759800427655025,1.060453623533249,0.8781183178902352,1.1142819225788116,0.1,noise
45,run-2,7,0.8816821097647898,0.9825986474752426,0.8774055595153243,1.034968227148056,0.1,noise
46,run-2,8,0.8738417676407698,0.9364305287599564,0.8838203848895224,0.9647979140281677,0.1,noise
47,run-2,9,0.8809693513898789,0.8700831383466721,0.8823948681397007,0.9205145984888077,0.1,noise
48,run-2,10,0.8852459016393442,0.8185846507549286,0.8838203848895224,0.8734689205884933,0.1,noise
49,run-2,11,0.8838203848895224,0.7863643765449524,0.8838203848895224,0.8295846581459045,0.1,noise
50,run-2,12,0.8809693513898789,0.7412652224302292,0.8880969351389879,0.7977215498685837,0.1,noise
51,run-2,13,0.8859586600142552,0.7233187109231949,0.8859586600142552,0.7665629833936691,0.1,noise
52,run-2,14,0.887384176764077,0.7015057355165482,0.8852459016393442,0.742682084441185,0.1,noise
53,run-2,15,0.8838203848895224,0.6704425811767578,0.8866714183891661,0.7099497765302658,0.1,noise
54,run-2,16,0.8816821097647898,0.6652954071760178,0.8866714183891661,0.6986773014068604,0.1,noise
55,run-2,17,0.887384176764077,0.6425576061010361,0.8859586600142552,0.6782809346914291,0.1,noise
56,run-2,18,0.8845331432644333,0.6335451900959015,0.8823948681397007,0.6629629582166672,0.1,noise
57,run-2,19,0.8809693513898789,0.6251508742570877,0.8909479686386315,0.6529109627008438,0.1,noise
58,run-3,0,0.5666429080541696,2.433999478816986,0.5138987883107626,2.457688271999359,0.1,noise
59,run-3,1,0.8061297220242338,1.990974485874176,0.7419814682822523,2.043413817882538,0.1,noise
60,run-3,2,0.8367783321454028,1.7053329348564148,0.8054169636493229,1.757364958524704,0.1,noise
61,run-3,3,0.8545972915181753,1.4857385754585266,0.83464005702067,1.5368400514125824,0.1,noise
62,run-3,4,0.864575908766928,1.3302388191223145,0.8560228082679971,1.3778537213802338,0.1,noise
63,run-3,5,0.8752672843905915,1.1950884461402893,0.8688524590163934,1.2401073575019836,0.1,noise
64,run-3,6,0.880256593014968,1.0804415047168732,0.872416250890948,1.1385410130023956,0.1,noise
65,run-3,7,0.8845331432644333,0.9994482547044754,0.8823948681397007,1.0669418275356293,0.1,noise
66,run-3,8,0.8838203848895224,0.936125323176384,0.887384176764077,0.9804392606019974,0.1,noise
67,run-3,9,0.887384176764077,0.8725283294916153,0.8845331432644333,0.9146178811788559,0.1,noise
68,run-3,10,0.8859586600142552,0.8311526030302048,0.880256593014968,0.8753961473703384,0.1,noise
69,run-3,11,0.8845331432644333,0.7911552935838699,0.8866714183891661,0.8250345885753632,0.1,noise
70,run-3,12,0.8859586600142552,0.7502018213272095,0.8852459016393442,0.7958803772926331,0.1,noise
71,run-3,13,0.8866714183891661,0.7167790979146957,0.8895224518888097,0.757957860827446,0.1,noise
72,run-3,14,0.8880969351389879,0.6919586658477783,0.8816821097647898,0.7350645512342453,0.1,noise
73,run-4,0,0.5203136136849608,2.411420464515686,0.5074839629365645,2.4589688181877136,0.1,noise
74,run-4,1,0.8011404133998574,1.9349912405014038,0.7612259444048468,1.9839645326137543,0.1,noise
75,run-4,2,0.8382038488952245,1.6188838481903076,0.827512473271561,1.6813388764858246,0.1,noise
76,run-4,3,0.84248039914469,1.4259017407894135,0.8296507483962936,1.4848932027816772,0.1,noise
77,run-4,4,0.8538845331432644,1.2792446315288544,0.849607982893799,1.3339868187904358,0.1,noise
78,run-4,5,0.8652886671418389,1.1624701917171478,0.8638631503920171,1.225764513015747,0.1,noise
79,run-4,6,0.8738417676407698,1.0680038332939148,0.8702779757662152,1.1356638669967651,0.1,noise
80,run-4,7,0.8766928011404134,0.9789060205221176,0.8709907341411262,1.0465923845767975,0.1,noise
81,run-4,8,0.8809693513898789,0.922706812620163,0.8674269422665716,0.9806951880455017,0.1,noise
82,run-4,9,0.8781183178902352,0.880249485373497,0.8759800427655025,0.9297418743371964,0.1,noise
83,run-4,10,0.8838203848895224,0.8267679363489151,0.879543834640057,0.8686147481203079,0.1,noise
84,run-4,11,0.880256593014968,0.7746404856443405,0.879543834640057,0.8443945348262787,0.1,noise
85,run-4,12,0.8816821097647898,0.7432348281145096,0.880256593014968,0.7998159527778625,0.1,noise
86,run-4,13,0.8845331432644333,0.7294134795665741,0.8816821097647898,0.7661672085523605,0.1,noise
87,run-4,14,0.879543834640057,0.7057607620954514,0.8738417676407698,0.7466425001621246,0.1,noise
88,run-4,15,0.8852459016393442,0.6757234185934067,0.8752672843905915,0.721584364771843,0.1,noise
89,run-4,16,0.8845331432644333,0.6544301509857178,0.8781183178902352,0.7136087715625763,0.1,noise
90,run-4,17,0.8845331432644333,0.6486408114433289,0.872416250890948,0.6889315098524094,0.1,noise
91,run-4,18,0.8852459016393442,0.6215704679489136,0.8738417676407698,0.6604056805372238,0.1,noise
92,run-4,19,0.8852459016393442,0.6234949678182602,0.8823948681397007,0.6518107503652573,0.1,noise
93,run-4,20,0.8816821097647898,0.6011775135993958,0.879543834640057,0.6468164473772049,0.1,noise
94,run-5,0,0.5231646471846044,2.433227837085724,0.47255880256593014,2.4429112672805786,0.1,noise
95,run-5,1,0.8153955808980755,1.946919560432434,0.7761938702779758,1.9829501509666443,0.1,noise
96,run-5,2,0.8624376336421953,1.6293324530124664,0.8567355666429081,1.664447546005249,0.1,noise
97,run-5,3,0.8702779757662152,1.4201695322990417,0.8595866001425517,1.462120234966278,0.1,noise
98,run-5,4,0.8745545260156807,1.2751801311969757,0.8638631503920171,1.3213575780391693,0.1,noise
99,run-5,5,0.8717034925160371,1.153727650642395,0.8688524590163934,1.2124245762825012,0.1,noise
100,run-5,6,0.8781183178902352,1.0630879700183868,0.8738417676407698,1.1102725565433502,0.1,noise
101,run-5,7,0.8781183178902352,0.9956282079219818,0.8831076265146115,1.0389353781938553,0.1,noise
102,run-5,8,0.8838203848895224,0.9339440315961838,0.8859586600142552,0.9788954555988312,0.1,noise
103,run-5,9,0.887384176764077,0.8918758630752563,0.8895224518888097,0.9210687279701233,0.1,noise
104,run-5,10,0.8823948681397007,0.8410517573356628,0.8923734853884533,0.8773827403783798,0.1,noise
105,run-5,11,0.8823948681397007,0.7950608432292938,0.8895224518888097,0.8347953855991364,0.1,noise
106,run-5,12,0.887384176764077,0.7682791203260422,0.8888096935138988,0.8011409044265747,0.1,noise
107,run-5,13,0.8852459016393442,0.7342342585325241,0.8852459016393442,0.7706669420003891,0.1,noise
108,run-5,14,0.8866714183891661,0.7093643546104431,0.887384176764077,0.7419495135545731,0.1,noise
109,run-6,0,0.5737704918032787,2.422686457633972,0.5588025659301497,2.4259018301963806,0.1,noise
110,run-6,1,0.8239486813970064,1.972073644399643,0.797576621525303,1.9967227578163147,0.1,noise
111,run-6,2,0.8531717747683535,1.6735064387321472,0.8339272986457591,1.70538130402565,0.1,noise
112,run-6,3,0.8638631503920171,1.4439506232738495,0.8382038488952245,1.4853492975234985,0.1,noise
113,run-6,4,0.8674269422665716,1.284916341304779,0.8545972915181753,1.3217854797840118,0.1,noise
114,run-6,5,0.8681397006414825,1.1633847951889038,0.8681397006414825,1.2048022747039795,0.1,noise
115,run-6,6,0.8717034925160371,1.0718832314014435,0.8695652173913043,1.1136810183525085,0.1,noise
116,run-6,7,0.8781183178902352,0.9894394874572754,0.8709907341411262,1.0329511314630508,0.1,noise
117,run-6,8,0.8816821097647898,0.9251100867986679,0.8759800427655025,0.9758621007204056,0.1,noise
118,run-6,9,0.8838203848895224,0.8648349344730377,0.8809693513898789,0.9179600924253464,0.1,noise
119,run-6,10,0.8852459016393442,0.820492222905159,0.8831076265146115,0.8663882911205292,0.1,noise
120,run-6,11,0.8823948681397007,0.7808399945497513,0.880256593014968,0.8225277811288834,0.1,noise
121,run-6,12,0.8866714183891661,0.7363224178552628,0.887384176764077,0.7849491685628891,0.1,noise
122,run-6,13,0.8838203848895224,0.707331970334053,0.8838203848895224,0.753689631819725,0.1,noise
123,run-6,14,0.8838203848895224,0.680732399225235,0.8838203848895224,0.726600781083107,0.1,noise
124,run-6,15,0.8831076265146115,0.6575936526060104,0.8809693513898789,0.6945990920066833,0.1,noise
125,run-6,16,0.8909479686386315,0.6395890414714813,0.8859586600142552,0.6846546232700348,0.1,noise
126,run-6,17,0.8838203848895224,0.6335387825965881,0.8788310762651461,0.6666040271520615,0.1,noise
127,run-6,18,0.8859586600142552,0.6185120344161987,0.8866714183891661,0.6591502875089645,0.1,noise
128,run-6,19,0.8902352102637205,0.5952962785959244,0.8781183178902352,0.6431485265493393,0.1,noise
129,run-6,20,0.8880969351389879,0.5910242199897766,0.8781183178902352,0.6249216794967651,0.1,noise
130,run-6,21,0.8909479686386315,0.5815313011407852,0.8809693513898789,0.6234273910522461,0.1,noise
131,run-7,0,0.5138987883107626,2.487646520137787,0.48253741981468284,2.509223699569702,0.1,noise
132,run-7,1,0.7690662865288667,2.0078077018260956,0.7255880256593015,2.058353543281555,0.1,noise
133,run-7,2,0.83464005702067,1.690364509820938,0.8068424803991446,1.7479273676872253,0.1,noise
134,run-7,3,0.8524590163934426,1.4781934022903442,0.8453314326443335,1.5350769758224487,0.1,noise
135,run-7,4,0.8588738417676408,1.3132632672786713,0.8602993585174625,1.3784149289131165,0.1,noise
136,run-7,5,0.8674269422665716,1.2076557576656342,0.8660014255167499,1.2653322517871857,0.1,noise
137,run-7,6,0.8638631503920171,1.0983316600322723,0.8717034925160371,1.1694580912590027,0.1,noise
138,run-7,7,0.8688524590163934,1.0269564539194107,0.8752672843905915,1.089440941810608,0.1,noise
139,run-7,8,0.872416250890948,0.9585075378417969,0.8823948681397007,1.019281581044197,0.1,noise
140,run-7,9,0.8702779757662152,0.9039680361747742,0.8831076265146115,0.9639294147491455,0.1,noise
141,run-7,10,0.8774055595153243,0.8617972880601883,0.8866714183891661,0.9179958701133728,0.1,noise
142,run-7,11,0.879543834640057,0.8318966329097748,0.8852459016393442,0.8804934173822403,0.1,noise
143,run-7,12,0.880256593014968,0.7868156582117081,0.8838203848895224,0.8357075452804565,0.1,noise
144,run-7,13,0.880256593014968,0.756561666727066,0.887384176764077,0.7955030351877213,0.1,noise
145,run-7,14,0.8816821097647898,0.7291748523712158,0.8895224518888097,0.7726929932832718,0.1,noise
146,run-7,15,0.8816821097647898,0.6976534426212311,0.8888096935138988,0.7384186238050461,0.1,noise
147,run-7,16,0.8831076265146115,0.6879946887493134,0.8930862437633642,0.7186184227466583,0.1,noise
148,run-7,17,0.8831076265146115,0.6385800689458847,0.8937990021382751,0.6999032944440842,0.1,noise
149,run-7,18,0.8816821097647898,0.635902926325798,0.8916607270135424,0.6780065596103668,0.1,noise
150,run-7,19,0.8838203848895224,0.619945302605629,0.8888096935138988,0.6643031686544418,0.1,noise
151,run-7,20,0.8838203848895224,0.6089036762714386,0.8902352102637205,0.6501934975385666,0.1,noise
152,run-7,21,0.8831076265146115,0.5898361653089523,0.8959372772630079,0.6402506977319717,0.1,noise
153,run-8,0,0.5723449750534568,2.34678715467453,0.5509622238061297,2.388553261756897,0.1,noise
154,run-8,1,0.8139700641482538,1.9075560569763184,0.8111190306486101,1.9587721228599548,0.1,noise
155,run-8,2,0.857448325017819,1.611614316701889,0.8488952245188881,1.6732290983200073,0.1,noise
156,run-8,3,0.8581610833927299,1.399075210094452,0.8624376336421953,1.473374605178833,0.1,noise
157,run-8,4,0.8638631503920171,1.242270439863205,0.8660014255167499,1.304970234632492,0.1,noise
158,run-8,5,0.8638631503920171,1.1244359612464905,0.8709907341411262,1.1813153326511383,0.1,noise
159,run-8,6,0.8702779757662152,1.0223359018564224,0.872416250890948,1.0822010338306427,0.1,noise
160,run-8,7,0.8695652173913043,0.955411747097969,0.8674269422665716,1.0036053359508514,0.1,noise
161,run-8,8,0.880256593014968,0.8898531198501587,0.8781183178902352,0.9432449638843536,0.1,noise
162,run-8,9,0.8809693513898789,0.8467699736356735,0.8788310762651461,0.8913723975419998,0.1,noise
163,run-8,10,0.8888096935138988,0.7949369251728058,0.8816821097647898,0.8460063338279724,0.1,noise
164,run-8,11,0.8845331432644333,0.7528294026851654,0.8902352102637205,0.8135804235935211,0.1,noise
165,run-8,12,0.8859586600142552,0.7327420115470886,0.8859586600142552,0.7686258107423782,0.1,noise
166,run-8,13,0.8816821097647898,0.6897326856851578,0.8766928011404134,0.7401143610477448,0.1,noise
167,run-8,14,0.8880969351389879,0.6723050475120544,0.8781183178902352,0.7235514521598816,0.1,noise
168,run-8,15,0.8888096935138988,0.6565984785556793,0.8816821097647898,0.6999874264001846,0.1,noise
169,run-9,0,0.47540983606557374,2.475425064563751,0.4682822523164647,2.4787667393684387,0.1,noise
170,run-9,1,0.7704918032786885,2.0185503363609314,0.7241625089094796,2.045752465724945,0.1,noise
171,run-9,2,0.8239486813970064,1.7279151380062103,0.7918745545260156,1.7686678171157837,0.1,noise
172,run-9,3,0.8474697077690663,1.5047272145748138,0.8332145402708482,1.5521517395973206,0.1,noise
173,run-9,4,0.857448325017819,1.3490690886974335,0.8353528153955809,1.3935251235961914,0.1,noise
174,run-9,5,0.8674269422665716,1.2364486753940582,0.8610121168923734,1.2807469964027405,0.1,noise
175,run-9,6,0.8738417676407698,1.1288686096668243,0.8731290092658589,1.1779788136482239,0.1,noise
176,run-9,7,0.8766928011404134,1.052603393793106,0.872416250890948,1.088689237833023,0.1,noise
177,run-9,8,0.8752672843905915,0.977646067738533,0.8788310762651461,1.0283497273921967,0.1,noise
178,run-9,9,0.880256593014968,0.9229318201541901,0.8816821097647898,0.9630674570798874,0.1,noise
179,run-9,10,0.8823948681397007,0.8713987618684769,0.8838203848895224,0.9141382873058319,0.1,noise
180,run-9,11,0.8816821097647898,0.8319389373064041,0.8852459016393442,0.8539460748434067,0.1,noise
181,run-9,12,0.8845331432644333,0.7981385141611099,0.8866714183891661,0.8202754259109497,0.1,noise
182,run-9,13,0.8823948681397007,0.7718068212270737,0.8845331432644333,0.7964282333850861,0.1,noise
183,run-9,14,0.8838203848895224,0.7311119735240936,0.8923734853884533,0.7681702971458435,0.1,noise
184,run-9,15,0.8852459016393442,0.7106268256902695,0.8916607270135424,0.7496892064809799,0.1,noise
185,run-9,16,0.8852459016393442,0.6859617680311203,0.8831076265146115,0.7048788517713547,0.1,noise
186,run-9,17,0.8866714183891661,0.6679187268018723,0.8852459016393442,0.6949603110551834,0.1,noise
187,run-9,18,0.8831076265146115,0.6492397636175156,0.8816821097647898,0.6769105494022369,0.1,noise
188,run-9,19,0.8888096935138988,0.6231377869844437,0.8888096935138988,0.663541853427887,0.1,noise
189,run-9,20,0.8859586600142552,0.614480659365654,0.8823948681397007,0.6483859121799469,0.1,noise
190,run-9,21,0.8895224518888097,0.6147581338882446,0.8859586600142552,0.6403615921735764,0.1,noise
191,run-9,22,0.8895224518888097,0.594553992152214,0.8859586600142552,0.6197406947612762,0.1,noise
192,run-9,23,0.8923734853884533,0.587664395570755,0.8831076265146115,0.6295412927865982,0.1,noise
193,run-9,24,0.8845331432644333,0.5792714953422546,0.887384176764077,0.6043636351823807,0.1,noise
194,run-9,25,0.8888096935138988,0.57314033806324,0.879543834640057,0.6036819815635681,0.1,noise
195,run-9,26,0.8880969351389879,0.5770509541034698,0.8823948681397007,0.6051164418458939,0.1,noise
196,run-9,27,0.895224518888097,0.5615469217300415,0.887384176764077,0.5959268882870674,0.1,noise
197,run-9,28,0.8866714183891661,0.5549281239509583,0.8888096935138988,0.5866769999265671,0.1,noise
198,run-9,29,0.8880969351389879,0.55869559943676,0.8880969351389879,0.5820516273379326,0.1,noise
199,run-9,30,0.8859586600142552,0.5589699447154999,0.887384176764077,0.5774894654750824,0.1,noise
200,run-9,31,0.8909479686386315,0.5536977276206017,0.8930862437633642,0.5769704431295395,0.1,noise
201,run-9,32,0.8902352102637205,0.5498390272259712,0.8888096935138988,0.575400784611702,0.1,noise
202,run-10,0,0.3699215965787598,2.6140201091766357,0.36065573770491804,2.6186972856521606,0.1,mask
203,run-10,1,0.6942266571632216,2.172391712665558,0.6550249465431219,2.201005280017853,0.1,mask
204,run-10,2,0.812544547398432,1.8542988002300262,0.7626514611546685,1.894910842180252,0.1,mask
205,run-10,3,0.8453314326443335,1.6276420652866364,0.8289379900213828,1.6850914061069489,0.1,mask
206,run-10,4,0.8510334996436208,1.4669599533081055,0.8524590163934426,1.5184400081634521,0.1,mask
207,run-10,5,0.8588738417676408,1.3225268721580505,0.8567355666429081,1.3736659288406372,0.1,mask
208,run-10,6,0.8674269422665716,1.2013222575187683,0.8631503920171062,1.2638566493988037,0.1,mask
209,run-10,7,0.8717034925160371,1.110761284828186,0.8695652173913043,1.1644763946533203,0.1,mask
210,run-10,8,0.8781183178902352,1.0360874235630035,0.8738417676407698,1.0941833555698395,0.1,mask
211,run-10,9,0.879543834640057,0.9716742932796478,0.8688524590163934,1.015293762087822,0.1,mask
212,run-10,10,0.880256593014968,0.9169641733169556,0.8745545260156807,0.9606059640645981,0.1,mask
213,run-10,11,0.8866714183891661,0.8665215075016022,0.8759800427655025,0.9232525378465652,0.1,mask
214,run-10,12,0.8838203848895224,0.8129525780677795,0.8788310762651461,0.8691069334745407,0.1,mask
215,run-10,13,0.8902352102637205,0.7878326177597046,0.8766928011404134,0.8223404884338379,0.1,mask
216,run-10,14,0.8902352102637205,0.7489324510097504,0.879543834640057,0.7985645830631256,0.1,mask
217,run-10,15,0.8888096935138988,0.7209894210100174,0.8752672843905915,0.7703623026609421,0.1,mask
218,run-10,16,0.8895224518888097,0.6918652951717377,0.8752672843905915,0.732796236872673,0.1,mask
219,run-10,17,0.8909479686386315,0.6714724153280258,0.879543834640057,0.7094967365264893,0.1,mask
220,run-10,18,0.8930862437633642,0.6597027778625488,0.8781183178902352,0.6855798661708832,0.1,mask
221,run-10,19,0.8923734853884533,0.6265669763088226,0.8745545260156807,0.6693818122148514,0.1,mask
222,run-10,20,0.8852459016393442,0.6111899018287659,0.8852459016393442,0.6642096638679504,0.1,mask
223,run-10,21,0.8895224518888097,0.6072339713573456,0.8781183178902352,0.6482730656862259,0.1,mask
224,run-10,22,0.8880969351389879,0.5909457206726074,0.8731290092658589,0.6265931725502014,0.1,mask
225,run-10,23,0.8852459016393442,0.5762511119246483,0.8838203848895224,0.6292391121387482,0.1,mask
226,run-11,0,0.4518888096935139,2.517382264137268,0.42052744119743407,2.5463006496429443,0.1,mask
227,run-11,1,0.7633642195295794,2.090867280960083,0.736992159657876,2.139682650566101,0.1,mask
228,run-11,2,0.83464005702067,1.7838335931301117,0.8161083392729864,1.8348797857761383,0.1,mask
229,run-11,3,0.8538845331432644,1.5645107328891754,0.8367783321454028,1.6171751618385315,0.1,mask
230,run-11,4,0.8638631503920171,1.3912647068500519,0.8517462580185318,1.4473057985305786,0.1,mask
231,run-11,5,0.8717034925160371,1.274415910243988,0.8624376336421953,1.330953687429428,0.1,mask
232,run-11,6,0.8752672843905915,1.1619376838207245,0.8638631503920171,1.2241975963115692,0.1,mask
233,run-11,7,0.8788310762651461,1.0825615227222443,0.8638631503920171,1.1395357549190521,0.1,mask
234,run-11,8,0.8831076265146115,1.0077122300863266,0.8774055595153243,1.056006669998169,0.1,mask
235,run-11,9,0.8880969351389879,0.9434070587158203,0.8809693513898789,0.9840483069419861,0.1,mask
236,run-11,10,0.8845331432644333,0.8945933133363724,0.8831076265146115,0.9396892935037613,0.1,mask
237,run-11,11,0.8866714183891661,0.8372341245412827,0.8823948681397007,0.8879162669181824,0.1,mask
238,run-11,12,0.8859586600142552,0.7919319868087769,0.8838203848895224,0.8322318196296692,0.1,mask
239,run-11,13,0.8859586600142552,0.7607180923223495,0.8766928011404134,0.7944784164428711,0.1,mask
240,run-11,14,0.8866714183891661,0.7174394279718399,0.8866714183891661,0.7640226930379868,0.1,mask
241,run-12,0,0.36635780470420526,2.605767607688904,0.3891660727013542,2.61392080783844,0.1,mask
242,run-12,1,0.7405559515324305,2.167629659175873,0.722024233784747,2.1854641437530518,0.1,mask
243,run-12,2,0.8253741981468282,1.8309029936790466,0.8168210976478973,1.8656617403030396,0.1,mask
244,run-12,3,0.8488952245188881,1.579395741224289,0.8396293656450463,1.632625252008438,0.1,mask
245,run-12,4,0.8610121168923734,1.4114872813224792,0.8439059158945118,1.4647603631019592,0.1,mask
246,run-12,5,0.8674269422665716,1.2819541096687317,0.8510334996436208,1.332163006067276,0.1,mask
247,run-12,6,0.8731290092658589,1.1559154093265533,0.8602993585174625,1.237288624048233,0.1,mask
248,run-12,7,0.8745545260156807,1.076742261648178,0.8617248752672844,1.1400336027145386,0.1,mask
249,run-12,8,0.879543834640057,1.003665268421173,0.8667141838916608,1.0645045042037964,0.1,mask
250,run-12,9,0.8823948681397007,0.9474954456090927,0.8681397006414825,0.9957115799188614,0.1,mask
251,run-12,10,0.8838203848895224,0.8812377452850342,0.8652886671418389,0.9415337592363358,0.1,mask
252,run-12,11,0.8845331432644333,0.8380864411592484,0.8717034925160371,0.8816796541213989,0.1,mask
253,run-12,12,0.8859586600142552,0.7966358810663223,0.8652886671418389,0.8487979620695114,0.1,mask
254,run-12,13,0.8852459016393442,0.7562690228223801,0.8681397006414825,0.8035796284675598,0.1,mask
255,run-12,14,0.8880969351389879,0.7308704555034637,0.8709907341411262,0.7791125625371933,0.1,mask
256,run-12,15,0.8880969351389879,0.7004833817481995,0.8702779757662152,0.7558549046516418,0.1,mask
257,run-12,16,0.887384176764077,0.6852412521839142,0.8745545260156807,0.73597751557827,0.1,mask
258,run-12,17,0.8845331432644333,0.6592835336923599,0.8766928011404134,0.7044191062450409,0.1,mask
259,run-12,18,0.8909479686386315,0.6428870409727097,0.8774055595153243,0.6843001991510391,0.1,mask
260,run-12,19,0.8880969351389879,0.6212376952171326,0.872416250890948,0.6738352328538895,0.1,mask
261,run-12,20,0.8888096935138988,0.6065700799226761,0.8745545260156807,0.658694714307785,0.1,mask
262,run-12,21,0.8888096935138988,0.5973454713821411,0.8759800427655025,0.6461259573698044,0.1,mask
263,run-12,22,0.8859586600142552,0.5924191623926163,0.8731290092658589,0.6441012024879456,0.1,mask
264,run-12,23,0.8909479686386315,0.5850577503442764,0.8781183178902352,0.6290712058544159,0.1,mask
265,run-13,0,0.42052744119743407,2.6008764505386353,0.3891660727013542,2.6169713139533997,0.1,mask
266,run-13,1,0.7027797576621525,2.1947232484817505,0.699215965787598,2.2290738821029663,0.1,mask
267,run-13,2,0.7982893799002139,1.9021741449832916,0.7990021382751248,1.9338372647762299,0.1,mask
268,run-13,3,0.8296507483962936,1.6833396255970001,0.8310762651461154,1.7392545938491821,0.1,mask
269,run-13,4,0.8417676407697791,1.5109892189502716,0.8460441910192444,1.5707678496837616,0.1,mask
270,run-13,5,0.8467569493941554,1.3705154955387115,0.8510334996436208,1.4243293404579163,0.1,mask
271,run-13,6,0.8567355666429081,1.2522916495800018,0.8602993585174625,1.3245885074138641,0.1,mask
272,run-13,7,0.8652886671418389,1.1545825898647308,0.8688524590163934,1.2241577804088593,0.1,mask
273,run-13,8,0.8695652173913043,1.0609260499477386,0.8731290092658589,1.1343294084072113,0.1,mask
274,run-13,9,0.8752672843905915,0.9953696876764297,0.8731290092658589,1.0712549090385437,0.1,mask
275,run-13,10,0.8752672843905915,0.9359724819660187,0.8731290092658589,0.9905292987823486,0.1,mask
